Order,Volt (V),Current (§Ì),ABS Current (§Ì),J (mA/cm2),ABS J (mA/cm2),cd/m2,cd/A,lm/W,Quantum Efficiency,CIEx,CIEy,CCT,380,384,388,392,396,400,404,408,412,416,420,424,428,432,436,440,444,448,452,456,460,464,468,472,476,480,484,488,492,496,500,504,508,512,516,520,524,528,532,536,540,544,548,552,556,560,564,568,572,576,580,584,588,592,596,600,604,608,612,616,620,624,628,632,636,640,644,648,652,656,660,664,668,672,676,680,684,688,692,696,700,704,708,712,716,720,724,728,732,736,740,744,748,752,756,760,764,768,772,776,780,
1,2.529690000,0.010000500,0.010000500,0.250012500,0.250012500,174.100,69.6365,86.4808,18.7209,0.3508,0.6166,5259,0.0000144700,0.0000109500,0.0000083190,0.0000098670,0.0000112100,0.0000073010,0.0000066850,0.0000058210,0.0000056050,0.0000051580,0.0000058960,0.0000042730,0.0000053310,0.0000052860,0.0000049600,0.0000049400,0.0000051660,0.0000056160,0.0000053540,0.0000067830,0.0000071180,0.0000066010,0.0000091080,0.0000128000,0.0000202000,0.0000341400,0.0000633700,0.0001170000,0.0002178000,0.0004022000,0.0007199000,0.0012630000,0.0019200000,0.0026520000,0.0033420000,0.0038850000,0.0042280000,0.0043320000,0.0042720000,0.0041110000,0.0039130000,0.0037120000,0.0035140000,0.0033680000,0.0032450000,0.0031170000,0.0029700000,0.0027810000,0.0025570000,0.0023420000,0.0021180000,0.0019020000,0.0016930000,0.0014920000,0.0013370000,0.0011990000,0.0010770000,0.0009658000,0.0008594000,0.0007742000,0.0006946000,0.0006187000,0.0005471000,0.0004785000,0.0004247000,0.0003750000,0.0003315000,0.0002883000,0.0002542000,0.0002233000,0.0001991000,0.0001748000,0.0001504000,0.0001375000,0.0001210000,0.0001081000,0.0000962000,0.0000821400,0.0000721100,0.0000654800,0.0000582100,0.0000497300,0.0000447200,0.0000435000,0.0000415400,0.0000376900,0.0000380400,0.0000374900,0.0000359000,0.0000370000,0.0000345900,0.0000374300,0.0000398900,0.0000403400,0.0000414600,0.0000422500,0.0000403600,0.0000371200,0.0000365600,0.0000345300,0.0000348800,
2,2.810110000,0.050017600,0.050017600,1.250440000,1.250440000,837.000,66.9364,74.8323,18.0317,0.3498,0.6167,5273,0.0000289700,0.0000294300,0.0000404300,0.0000427300,0.0000377500,0.0000410400,0.0000399400,0.0000363300,0.0000352100,0.0000397900,0.0000325000,0.0000385100,0.0000371300,0.0000342800,0.0000411700,0.0000455000,0.0000359200,0.0000387500,0.0000418200,0.0000413800,0.0000397300,0.0000431400,0.0000531400,0.0000712600,0.0001055000,0.0001806000,0.0003150000,0.0005789000,0.0010810000,0.0019830000,0.0035370000,0.0061990000,0.0094050000,0.0129500000,0.0162700000,0.0188600000,0.0204500000,0.0208900000,0.0205300000,0.0197300000,0.0187600000,0.0178000000,0.0168600000,0.0161500000,0.0155700000,0.0149600000,0.0142500000,0.0133400000,0.0122500000,0.0112100000,0.0101300000,0.0090880000,0.0080890000,0.0071320000,0.0063870000,0.0057350000,0.0051590000,0.0046260000,0.0041150000,0.0037090000,0.0033230000,0.0029780000,0.0026260000,0.0023220000,0.0020570000,0.0018150000,0.0016040000,0.0013900000,0.0012290000,0.0010870000,0.0009530000,0.0008455000,0.0007260000,0.0006364000,0.0005555000,0.0004853000,0.0004278000,0.0003548000,0.0003019000,0.0002747000,0.0002281000,0.0002059000,0.0001767000,0.0001599000,0.0001508000,0.0001390000,0.0001242000,0.0001233000,0.0001346000,0.0001046000,0.0001118000,0.0001506000,0.0001688000,0.0002118000,0.0002011000,0.0002567000,0.0002835000,0.0002965000,0.0003180000,0.0004054000,0.0004407000,
3,2.962020000,0.090019100,0.090019100,2.250477500,2.250477500,1474.000,65.4972,69.4680,17.5998,0.3495,0.6175,5278,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000049080,0.0000144200,0.0000173200,0.0000150000,0.0000372900,0.0000312500,0.0000357300,0.0000324400,0.0000388500,0.0000380200,0.0000485000,0.0000360700,0.0000400800,0.0000316300,0.0000378500,0.0000468700,0.0000462700,0.0000539600,0.0000785800,0.0001012000,0.0001712000,0.0003122000,0.0005584000,0.0010280000,0.0019140000,0.0035240000,0.0063160000,0.0110300000,0.0167000000,0.0229600000,0.0287800000,0.0332900000,0.0360600000,0.0368100000,0.0361700000,0.0347200000,0.0330100000,0.0313200000,0.0296800000,0.0284400000,0.0274200000,0.0263400000,0.0250800000,0.0234600000,0.0215400000,0.0197100000,0.0178100000,0.0159800000,0.0142100000,0.0125300000,0.0112200000,0.0100800000,0.0090610000,0.0081090000,0.0072250000,0.0064940000,0.0058210000,0.0052000000,0.0045880000,0.0040080000,0.0035600000,0.0031360000,0.0027610000,0.0024080000,0.0021150000,0.0018630000,0.0016530000,0.0014740000,0.0012830000,0.0011280000,0.0010000000,0.0008789000,0.0007876000,0.0006608000,0.0006009000,0.0005275000,0.0004820000,0.0003991000,0.0003389000,0.0003095000,0.0002927000,0.0002615000,0.0002063000,0.0001754000,0.0002222000,0.0002160000,0.0001951000,0.0001909000,0.0002416000,0.0003320000,0.0002269000,0.0002869000,0.0004123000,0.0004207000,0.0005000000,0.0006377000,0.0006980000,
4,3.073530000,0.130041000,0.130041000,3.251025000,3.251025000,2093.000,64.3797,65.8054,17.2971,0.3489,0.6175,5286,0.0000245700,0.0000369000,0.0000660700,0.0000181100,0.0000363800,0.0000418900,0.0000675000,0.0000635500,0.0000483600,0.0000494300,0.0000545600,0.0000489100,0.0000596800,0.0000493900,0.0000450900,0.0000547400,0.0000599500,0.0000693600,0.0000807800,0.0000895900,0.0000961800,0.0001046000,0.0001402000,0.0002001000,0.0003025000,0.0004864000,0.0008345000,0.0015080000,0.0027830000,0.0050680000,0.0090560000,0.0157800000,0.0238900000,0.0327900000,0.0410500000,0.0474500000,0.0513400000,0.0523300000,0.0513900000,0.0493200000,0.0468800000,0.0444700000,0.0421200000,0.0403800000,0.0389100000,0.0373800000,0.0355800000,0.0332900000,0.0305400000,0.0279200000,0.0252100000,0.0226100000,0.0201100000,0.0177400000,0.0158800000,0.0142500000,0.0128100000,0.0114900000,0.0102300000,0.0091830000,0.0082250000,0.0073620000,0.0064910000,0.0056820000,0.0050510000,0.0044480000,0.0039470000,0.0034300000,0.0030220000,0.0026690000,0.0023690000,0.0021060000,0.0018240000,0.0016550000,0.0014410000,0.0012610000,0.0011430000,0.0009780000,0.0008686000,0.0007752000,0.0007085000,0.0005866000,0.0005562000,0.0004950000,0.0004349000,0.0004006000,0.0004116000,0.0003598000,0.0003161000,0.0003321000,0.0003990000,0.0003835000,0.0003392000,0.0002778000,0.0003885000,0.0003996000,0.0003968000,0.0004640000,0.0005048000,0.0005218000,0.0004181000,
5,3.163330000,0.170045000,0.170045000,4.251125000,4.251125000,2701.000,63.5361,63.0995,17.0619,0.3490,0.6181,5285,0.0001255000,0.0001410000,0.0001456000,0.0000862000,0.0000909900,0.0000857700,0.0000818500,0.0000703400,0.0000498900,0.0000147200,0.0000476800,0.0000280700,0.0000266700,0.0000327300,0.0000354200,0.0000473500,0.0000492200,0.0000406000,0.0000451400,0.0000326400,0.0000725300,0.0000637000,0.0001125000,0.0001783000,0.0003073000,0.0005650000,0.0010290000,0.0019120000,0.0035740000,0.0065620000,0.0117200000,0.0204900000,0.0309200000,0.0424200000,0.0530900000,0.0613200000,0.0662800000,0.0675500000,0.0663200000,0.0636300000,0.0604600000,0.0573500000,0.0543500000,0.0521000000,0.0502000000,0.0482100000,0.0459200000,0.0429300000,0.0394000000,0.0360100000,0.0325300000,0.0291700000,0.0259400000,0.0228600000,0.0204900000,0.0183800000,0.0165300000,0.0148200000,0.0131800000,0.0118500000,0.0106200000,0.0094920000,0.0083970000,0.0073420000,0.0065020000,0.0057300000,0.0050730000,0.0043990000,0.0038850000,0.0034280000,0.0030460000,0.0027380000,0.0023380000,0.0020700000,0.0018170000,0.0016130000,0.0014300000,0.0012190000,0.0010840000,0.0009640000,0.0008650000,0.0007905000,0.0006972000,0.0006281000,0.0005518000,0.0005663000,0.0004537000,0.0004626000,0.0004112000,0.0003975000,0.0003984000,0.0004483000,0.0004628000,0.0004750000,0.0004949000,0.0005540000,0.0005058000,0.0005009000,0.0005043000,0.0007910000,0.0008334000,
6,3.221270000,0.200053000,0.200053000,5.001325000,5.001325000,3148.000,62.9433,61.3864,16.8855,0.3486,0.6177,5291,0.0000033510,0.0000121600,0.0000095770,0.0000135000,0.0000447200,0.0000269200,0.0000114500,0.0000167700,0.0000507400,0.0000505000,0.0000661600,0.0000811000,0.0000713400,0.0000769100,0.0000769900,0.0000973600,0.0000889400,0.0001024000,0.0001298000,0.0001122000,0.0001556000,0.0001890000,0.0002177000,0.0003087000,0.0004708000,0.0007535000,0.0012930000,0.0023080000,0.0042530000,0.0077350000,0.0137500000,0.0239800000,0.0361900000,0.0495800000,0.0620000000,0.0715400000,0.0773100000,0.0787500000,0.0772800000,0.0741200000,0.0704200000,0.0667600000,0.0632800000,0.0606900000,0.0584800000,0.0561600000,0.0534700000,0.0499700000,0.0458600000,0.0419100000,0.0378600000,0.0339600000,0.0301900000,0.0266000000,0.0238400000,0.0214000000,0.0192400000,0.0172400000,0.0153100000,0.0137800000,0.0123700000,0.0110600000,0.0096950000,0.0085140000,0.0075520000,0.0066630000,0.0058660000,0.0051500000,0.0044940000,0.0039490000,0.0035290000,0.0031380000,0.0027170000,0.0023890000,0.0020540000,0.0018530000,0.0016690000,0.0013800000,0.0012180000,0.0011140000,0.0009368000,0.0008204000,0.0007037000,0.0006771000,0.0006260000,0.0004854000,0.0004848000,0.0005077000,0.0003714000,0.0003624000,0.0004293000,0.0004434000,0.0004407000,0.0005092000,0.0005209000,0.0006953000,0.0006680000,0.0006311000,0.0005450000,0.0009539000,0.0010300000,
7,3.503340000,0.400057000,0.400057000,10.001425000,10.001425000,6008.000,60.0714,53.8686,16.1158,0.3480,0.6184,5299,0.0003839000,0.0001457000,0.0001236000,0.0001976000,0.0001484000,0.0000965200,0.0001290000,0.0001263000,0.0001318000,0.0001179000,0.0001593000,0.0001140000,0.0001130000,0.0001369000,0.0001377000,0.0001618000,0.0001374000,0.0001398000,0.0001805000,0.0001496000,0.0001744000,0.0002091000,0.0003262000,0.0004872000,0.0007246000,0.0013530000,0.0023690000,0.0044000000,0.0081320000,0.0149500000,0.0266300000,0.0463700000,0.0699500000,0.0956300000,0.1192000000,0.1373000000,0.1480000000,0.1505000000,0.1475000000,0.1414000000,0.1343000000,0.1274000000,0.1207000000,0.1157000000,0.1116000000,0.1072000000,0.1020000000,0.0952500000,0.0873600000,0.0797600000,0.0720200000,0.0645500000,0.0573700000,0.0505600000,0.0452900000,0.0406500000,0.0365700000,0.0327700000,0.0292100000,0.0262200000,0.0234900000,0.0209500000,0.0184900000,0.0162000000,0.0143500000,0.0127100000,0.0111800000,0.0096610000,0.0084270000,0.0073980000,0.0065850000,0.0058130000,0.0050260000,0.0045140000,0.0038700000,0.0034250000,0.0030130000,0.0025920000,0.0023550000,0.0020500000,0.0018510000,0.0017010000,0.0015470000,0.0014420000,0.0012850000,0.0012020000,0.0011540000,0.0011690000,0.0011590000,0.0010750000,0.0009630000,0.0006983000,0.0008432000,0.0008672000,0.0010350000,0.0008138000,0.0008503000,0.0010130000,0.0008333000,0.0013380000,0.0019640000,
8,3.844230000,0.800061000,0.800061000,20.001525000,20.001525000,11290.000,56.4457,46.1287,15.1308,0.3470,0.6191,5314,0.0004720000,0.0003521000,0.0002546000,0.0000922000,0.0000698500,0.0001364000,0.0001550000,0.0001354000,0.0001353000,0.0000737700,0.0000729700,0.0001742000,0.0002040000,0.0002315000,0.0001659000,0.0001679000,0.0002970000,0.0002556000,0.0003880000,0.0002594000,0.0003575000,0.0004545000,0.0005905000,0.0007517000,0.0014360000,0.0025370000,0.0044420000,0.0083710000,0.0157200000,0.0288800000,0.0513200000,0.0889600000,0.1337000000,0.1820000000,0.2262000000,0.2597000000,0.2793000000,0.2833000000,0.2772000000,0.2654000000,0.2519000000,0.2389000000,0.2265000000,0.2172000000,0.2094000000,0.2010000000,0.1911000000,0.1785000000,0.1634000000,0.1491000000,0.1344000000,0.1205000000,0.1070000000,0.0943400000,0.0844800000,0.0757800000,0.0681700000,0.0610200000,0.0542600000,0.0488300000,0.0437300000,0.0389600000,0.0343000000,0.0301500000,0.0266400000,0.0234600000,0.0207800000,0.0181400000,0.0159600000,0.0142700000,0.0126500000,0.0112500000,0.0097760000,0.0087000000,0.0077870000,0.0069260000,0.0060740000,0.0055350000,0.0050010000,0.0043240000,0.0038630000,0.0033130000,0.0030570000,0.0027580000,0.0025050000,0.0021520000,0.0016670000,0.0017170000,0.0013060000,0.0015080000,0.0015080000,0.0013480000,0.0013430000,0.0011940000,0.0012750000,0.0015870000,0.0013060000,0.0014960000,0.0016590000,0.0021430000,0.0026560000,
9,4.075500000,1.201030000,1.201030000,30.025750000,30.025750000,16210.000,53.9870,41.6158,14.5044,0.3463,0.6193,5324,0.0013130000,0.0009093000,0.0008708000,0.0006322000,0.0007972000,0.0006645000,0.0006278000,0.0006601000,0.0007228000,0.0005293000,0.0004117000,0.0003847000,0.0004876000,0.0003514000,0.0003054000,0.0003829000,0.0004053000,0.0003584000,0.0004960000,0.0005692000,0.0005293000,0.0005948000,0.0007296000,0.0012760000,0.0020490000,0.0037820000,0.0067140000,0.0124100000,0.0230600000,0.0421600000,0.0748300000,0.1296000000,0.1940000000,0.2638000000,0.3271000000,0.3747000000,0.4022000000,0.4074000000,0.3982000000,0.3808000000,0.3614000000,0.3427000000,0.3248000000,0.3117000000,0.3006000000,0.2884000000,0.2742000000,0.2560000000,0.2343000000,0.2136000000,0.1926000000,0.1725000000,0.1532000000,0.1349000000,0.1209000000,0.1085000000,0.0976000000,0.0873800000,0.0775000000,0.0697200000,0.0625400000,0.0556900000,0.0489300000,0.0428300000,0.0378600000,0.0333700000,0.0294300000,0.0253200000,0.0222200000,0.0198000000,0.0174000000,0.0153200000,0.0133300000,0.0115100000,0.0101500000,0.0089560000,0.0080060000,0.0070760000,0.0062830000,0.0054200000,0.0050590000,0.0045100000,0.0038720000,0.0037160000,0.0036560000,0.0032320000,0.0031040000,0.0032990000,0.0027510000,0.0028610000,0.0022910000,0.0027280000,0.0030920000,0.0027760000,0.0041290000,0.0033240000,0.0038730000,0.0038060000,0.0043320000,0.0045190000,0.0040110000,
